"Larry","The","Launcher"
"215.965125","102650.75","22.00"
"216.1230117","102654.00","22.06"
"216.78530379999998","102652.00","22.00"
"217.1045939","102657.75","22.06"
"217.37545409999998","102655.75","22.06"
"217.9369254","102655.50","22.06"
"218.4246358","102661.00","22.06"
"218.5812124","102651.50","22.00"
"219.2456728","102656.25","22.06"
"219.4165429","102655.50","22.06"
"220.0614376","102655.50","22.06"
"220.2664107","102660.75","22.06"
"220.8836864","102656.50","22.06"
"221.0860286","102662.25","22.06"
"221.623056","102654.50","22.00"
"222.2267426","102658.75","22.06"
"222.4832198","102657.50","22.06"
"223.15665819999998","102652.00","22.00"
"223.2956686","102655.00","22.00"
"223.86454329999998","102653.00","22.00"
"224.1263985","102658.50","22.06"
"224.77278149999998","102657.75","22.06"
"224.936","102657.75","22.06"
"225.69501069999998","102657.25","22.06"
"225.8556587","102660.50","22.06"
"226.42714379999998","102652.75","22.00"
"226.92668799999998","102661.75","22.06"
"227.0869405","102656.75","22.06"
"227.7423145","102657.75","22.06"
"227.9066791","102660.50","22.06"
"228.5608914","102658.00","22.06"
"228.7256303","102659.50","22.06"
"229.1169617","102657.00","22.06"
"229.7925996","102658.50","22.06"
"230.11300930000002","102662.00","22.06"
"230.35694579999998","102654.75","22.00"
"231.01841599999997","102655.50","22.06"
"231.17704239999998","102660.50","22.06"
"231.8415808","102654.50","22.00"
"232.1665037","102659.50","22.06"
"232.8665405","102657.75","22.06"
"233.08729250000002","102657.75","22.06"
"233.3470394","102650.50","22.00"
"233.9247394","102658.25","22.06"
"234.1773037","102657.50","22.06"
"234.81390910000002","102653.50","22.00"
"234.96667820000002","102655.00","22.06"
"235.95442160000002","102653.50","22.00"
"235.9963415","102657.00","22.06"
"236.3772317","102649.75","22.00"
"237.06020119999997","102659.50","22.06"
"237.26503289999997","102660.00","22.06"
"237.63043869999998","102654.50","22.00"
"237.99541910000002","102658.50","22.06"
"238.5160814","102659.50","22.06"
