"Larry","The","Launcher"
"194.8999283","103130.50","19.19"
"195.2695563","103134.75","19.19"
"195.64658179999998","103133.00","19.19"
"196.0295189","103132.50","19.25"
"196.4185569","103128.50","19.19"
"196.78005149999998","103131.75","19.19"
"197.210689","103131.25","19.19"
"197.53212069999998","103126.50","19.19"
"197.9185197","103126.50","19.19"
"198.2983428","103130.00","19.19"
"198.7014958","103127.75","19.19"
"199.059887","103130.75","19.19"
"199.44153169999998","103129.25","19.19"
"199.82148379999998","103131.75","19.25"
"200.1918291","103127.25","19.19"
"200.5720567","103130.00","19.19"
"200.9454482","103130.75","19.19"
"201.3234397","103132.50","19.25"
"201.7000203","103125.75","19.19"
"202.087343","103129.00","19.25"
"202.4636493","103128.25","19.19"
"202.8489156","103130.50","19.19"
"203.230007","103128.00","19.19"
"203.6176468","103128.00","19.19"
"203.9858678","103128.25","19.19"
"204.3602161","103129.50","19.25"
"204.7491071","103127.75","19.19"
"205.1398985","103128.25","19.25"
"205.5093573","103125.50","19.19"
"205.8934785","103127.00","19.25"
"206.2559659","103127.25","19.25"
"206.6324445","103127.25","19.25"
"207.00988529999998","103124.50","19.25"
"207.435184","103125.00","19.25"
"207.8247163","103118.00","19.19"
"208.1550572","103119.75","19.19"
"208.5372303","103119.75","19.25"
"208.9208745","103117.25","19.25"
"209.3085934","103119.25","19.25"
"209.6757656","103120.25","19.25"
"210.0566909","103118.50","19.25"
"210.4415688","103117.25","19.19"
"210.8310711","103116.00","19.19"
"211.1994933","103116.50","19.25"
"211.5794684","103110.50","19.19"
"211.9713957","103110.25","19.19"
"212.3397444","103089.25","19.19"
"212.72014","103099.50","19.19"
"213.1001569","103102.75","19.19"
"213.4849256","103094.75","19.19"
"213.8494518","103099.00","19.19"
"214.2401382","103084.00","19.19"
"214.6091476","103086.00","19.19"
"214.995062","103100.00","19.19"
"215.3759101","103082.75","19.19"
"215.749644","103094.00","19.25"
"216.1318693","103063.75","19.25"
"216.5102808","103053.50","19.25"
"216.89014509999998","103047.75","19.25"
"217.2673863","103016.50","19.19"
"217.6480781","103031.00","19.25"
"218.0331476","103034.25","19.19"
"218.40940279999998","102991.25","19.19"
"218.79003559999998","103019.50","19.19"
"219.1805599","102963.75","19.25"
"219.57400379999999","103004.00","19.19"
"219.930296","102950.25","19.19"
"220.33042849999998","102948.00","19.19"
"220.7096162","102861.00","19.19"
"221.1400842","102827.25","19.19"
"221.4656525","102725.00","19.19"
"221.8314062","102695.50","19.19"
"222.2081035","102584.25","19.19"
"222.5914415","102471.50","19.19"
"222.970077","102320.25","19.19"
"223.3365172","102029.50","19.25"
"223.7166684","101673.25","19.19"
"224.0874771","101088.25","19.25"
"224.47961479999998","100163.25","19.19"
"224.8444882","99229.75","19.19"
"225.2309799","98149.25","19.19"
"225.619639","97203.50","19.19"
"225.98829179999998","96383.00","19.19"
"226.39004599999998","95613.50","19.19"
"226.7603896","95235.25","19.19"
"227.1390429","94661.00","19.19"
"227.51808019999999","94868.75","19.19"
"227.8954091","93907.50","19.19"
"228.2870747","93506.75","19.19"
"228.6898267","92396.00","19.19"
"229.0406049","92245.50","19.19"
"229.4304719","91507.25","19.19"
"229.8167956","91830.00","19.19"
"230.1899671","92014.75","19.19"
"230.5623564","92126.75","19.19"
"230.95829609999998","92254.25","19.19"
"231.3298601","92382.75","19.19"
"231.7020224","92468.75","19.19"
"232.0905168","92532.00","19.12"
"232.47027319999998","92595.00","19.19"
"232.8799152","92638.50","19.19"
"233.233959","92698.00","19.19"
"233.61022169999998","92754.75","19.19"
"234.0169573","92801.25","19.12"
"234.3902659","92845.75","19.19"
"234.7776322","92883.25","19.12"
"235.14607719999998","92921.25","19.12"
"235.5114233","92955.75","19.19"
"235.9104075","92989.00","19.19"
"236.2691597","93021.50","19.12"
"236.6404292","93050.00","19.19"
"237.3993612","93102.00","19.12"
"237.7804289","93120.25","19.12"
"238.1655366","93145.25","19.12"
"238.5494719","93163.25","19.12"
"238.9403197","93179.25","19.12"
"239.3145066","93199.00","19.12"
"239.5077076","93072.00","19.12"
"239.681441","93220.75","19.12"
"240.0596223","93243.00","19.12"
"240.4655774","93259.25","19.12"
"240.81160309999999","93279.75","19.12"
"241.2214951","93300.25","19.12"
"241.57143689999998","93314.50","19.12"
