"Larry","The","Launcher"
"115.12088570000003","102226.00","21.75"
"115.4819096","102192.50","21.75"
"116.12150250000002","102087.00","21.75"
"116.28053790000001","101965.00","21.75"
"116.93925890000003","101799.50","21.75"
"117.10182959999997","101576.00","21.75"
"117.67050979999999","101195.75","21.75"
"117.96075050000002","100763.25","21.75"
"118.58408759999998","100124.25","21.69"
"118.74188140000001","99529.25","21.75"
"119.36485470000002","98598.75","21.69"
"119.80588039999998","97909.25","21.69"
"120.00535939999997","98058.75","21.69"
"120.3504431","97197.75","21.69"
"121.03969329999995","96513.00","21.75"
"121.23863689999996","95688.75","21.75"
"121.85409300000003","95023.75","21.69"
"122.01117690000001","94732.00","21.69"
"122.87852950000001","94363.25","21.69"
"123.00092459999996","94519.75","21.75"
"123.4929459","94540.25","21.69"
"123.66170599999998","94656.25","21.69"
"124.3137266","94738.25","21.75"
"124.46967819999998","93847.00","21.75"
"125.1316031","93736.50","21.69"
"125.54151709999996","93036.25","21.69"
"125.85872889999996","93221.75","21.69"
"126.35852569999997","92546.75","21.69"
"126.52103620000003","92176.00","21.69"
"126.90144120000002","91327.75","21.69"
"127.32672009999999","91568.00","21.69"
"127.89621780000004","91683.25","21.69"
"128.0506047","91791.50","21.69"
"128.71703779999996","91900.25","21.69"
"128.91978889999996","91980.25","21.69"
"129.2886883","92065.75","21.69"
"129.66201680000006","92146.00","21.69"
"130.07061669999996","92200.75","21.69"
"130.76541759999998","92244.75","21.69"
"130.96856079999998","92293.75","21.69"
"131.5827223","92345.75","21.62"
"131.7397287","92386.00","21.69"
"132.13791609999998","92426.75","21.62"
"132.50237419999996","92460.25","21.69"
"133.12092229999996","92493.00","21.69"
"133.28072610000004","92522.00","21.69"
"133.9404733","92545.50","21.69"
"134.14189050000004","92567.25","21.69"
"134.7561531","92595.75","21.69"
"134.9658581","92617.50","21.69"
"135.30094359999998","92644.75","21.69"
"135.99189009999998","92662.50","21.69"
"136.3131032","92680.00","21.69"
"136.80577240000002","92697.25","21.62"
"137.13093200000003","92720.25","21.62"
"137.40205290000006","92742.25","21.62"
"138.03603239999995","92767.50","21.62"
"138.55236750000006","92793.75","21.69"
"138.75040539999998","92805.75","21.62"
"139.36693430000003","92821.50","21.62"
"139.52182319999997","92841.75","21.69"
"140.18646590000003","92853.00","21.62"
"140.34088040000006","92870.75","21.69"
"140.92106869999998","92890.50","21.69"
"141.1863058","92902.50","21.69"
"141.82275119999997","92911.25","21.62"
"142.02242750000005","92925.25","21.69"
"142.4121166","92934.00","21.62"
"142.77089680000006","92947.75","21.62"
"143.37144990000002","92960.75","21.69"
"143.62110640000003","92971.75","21.69"
"144.28164089999996","92978.00","21.62"
"144.44103659999996","92996.25","21.69"
"145.10064090000003","93002.50","21.62"
"145.52190830000006","93007.75","21.62"
"145.81793240000002","93004.25","21.62"
"146.43059000000005","92963.75","21.62"
"146.6029439","92907.25","21.62"
"147.25188590000005","93015.50","21.62"
"147.42210480000006","93059.50","21.69"
"148.06951190000007","93016.50","21.62"
"148.22631720000004","92805.75","21.69"
"148.8907375","92459.00","21.62"
"149.05331769999998","92656.00","21.69"
"149.63068950000002","93097.25","21.62"
"150.03234829999997","93109.00","21.69"
"150.56101690000003","93118.50","21.62"
"150.83180730000004","93128.00","21.62"
"151.20123939999996","93137.00","21.62"
"151.85823349999998","93151.00","21.69"
"152.02263860000005","93160.25","21.69"
"152.67824500000006","93163.25","21.62"
"152.8609947","93181.75","21.69"
"153.49543289999997","93185.75","21.62"
"153.82226260000004","93202.75","21.69"
"154.08230319999996","93209.00","21.69"
"154.93519379999998","93214.00","21.62"
"155.05211299999996","93222.00","21.69"
"155.46376810000004","93226.75","21.62"
"155.7012482","93236.25","21.62"
"156.3627067","93254.25","21.69"
"156.56835260000003","93254.75","21.69"
"157.18327139999997","93251.00","21.62"
"157.34118469999999","93260.75","21.69"
"157.75024040000005","93263.00","21.62"
"158.1267931","93274.25","21.69"
"158.53226700000005","93285.25","21.69"
"159.1289878","93288.25","21.69"
"159.54042100000004","93296.00","21.69"
"159.7010368","93299.25","21.69"
"160.35758569999996","93309.00","21.69"
"160.52208610000002","93310.50","21.69"
"160.9715331","93313.25","21.69"
"161.30272060000004","93323.00","21.69"
"161.8927003","93324.25","21.69"
"162.09744880000005","93332.00","21.69"
